companyLabel,parentLabel,parent,subsLabel,industryLabel,revenueLabel,founderLabel,logoLabel
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Boston Dynamics,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,GV,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Endoxon,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Energy,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,BufferBox,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Bump,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DMarc Broadcasting,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Affiliate Network,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ITA Software,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ImageAmerica,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Kaltix,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,"Keyhole, Inc",search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Neotonic Software,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,PeakStream,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,WIMM One,search engine,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Picnik,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,AdMob,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google.org,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,On2 Technologies,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Nest Labs,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Boston Dynamics,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,GV,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Endoxon,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Energy,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,BufferBox,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Bump,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DMarc Broadcasting,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Affiliate Network,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ITA Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ImageAmerica,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Kaltix,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,"Keyhole, Inc",search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Neotonic Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,PeakStream,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,WIMM One,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,SlickLogin,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DeepMind,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Cloud Platform,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Store,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,YouTube,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,X,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Zagat,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,VirusTotal,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Blogger,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,G Suite,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Postini,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,FeedBurner,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Motorola Mobility,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Waze,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google China,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DoubleClick,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Picnik,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,AdMob,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google.org,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,On2 Technologies,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Nest Labs,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Boston Dynamics,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,GV,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Endoxon,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Energy,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,BufferBox,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Bump,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DMarc Broadcasting,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Affiliate Network,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ITA Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ImageAmerica,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Kaltix,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,"Keyhole, Inc",search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Neotonic Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,PeakStream,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,WIMM One,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,SlickLogin,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DeepMind,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Cloud Platform,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Store,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,YouTube,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,X,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Zagat,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,VirusTotal,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Blogger,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,G Suite,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Postini,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,FeedBurner,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Motorola Mobility,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Waze,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google China,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DoubleClick,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Picnik,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,AdMob,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google.org,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,On2 Technologies,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Nest Labs,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Boston Dynamics,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,GV,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Endoxon,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Energy,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,BufferBox,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Bump,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DMarc Broadcasting,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Affiliate Network,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ITA Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ImageAmerica,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Kaltix,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,"Keyhole, Inc",search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Neotonic Software,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,PeakStream,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,WIMM One,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,SlickLogin,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DeepMind,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Cloud Platform,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Store,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,YouTube,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,X,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Zagat,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,VirusTotal,search engine,66001000000,Sergey Brin,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Blogger,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,G Suite,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Postini,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,FeedBurner,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Motorola Mobility,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Waze,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google China,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DoubleClick,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Picnik,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,AdMob,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google.org,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,On2 Technologies,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Nest Labs,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Boston Dynamics,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,GV,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Endoxon,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Energy,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,BufferBox,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Bump,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DMarc Broadcasting,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Affiliate Network,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ITA Software,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,ImageAmerica,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Kaltix,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,"Keyhole, Inc",telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Neotonic Software,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,PeakStream,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,WIMM One,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,SlickLogin,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,DeepMind,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
Google,Alphabet Inc.,http://www.wikidata.org/entity/Q20800404,Google Cloud Platform,telecommunications equipment,66001000000,Larry Page,http://commons.wikimedia.org/wiki/Special:FilePath/Google%202015%20logo.svg
